Animal_ID,number,species,condition,Total_Weight_kg,Liver_Weight_g,Intestine_weight_g,Parasites_Recovered,Intestine_length_cm
Rouch_1,1,Chicken,control,3.95,100,100,13,118.041
Rouch_2,2,Chicken,control,3.14,100,44,7,99.941
Rouch_3,3,Chicken,control,3.75,104.8,43,4,107.463
Rouch_4,4,Chicken,control,3.65,90.4,47.3,14,101.057
Rouch_5,5,Chicken,control,3.05,83.7,37.4,9,96.394
Abney_1,1,Chicken,control,3.75,88.8,45.4,5,110.487
Abney_2,2,Chicken,control,3.85,115.8,46.3,2,102.836
Abney_3,3,Chicken,control,3,90.5,38.5,6,99.036
Abney_4,4,Chicken,control,3.75,103.6,45.8,4,101.727
Abney_5,5,Chicken,control,3.95,103,52.6,3,110.703
Norton_1,1,Chicken,control,2.75,62.2,36.9,0,105.575
Norton_2,2,Chicken,control,3.45,86.7,47.3,0,86.614
Norton_3,3,Chicken,control,3.85,93.2,28,0,95.805
Norton_4,4,Chicken,control,3.1,96.9,38.7,0,101.501
Norton_5,5,Chicken,control,3.75,96.8,48.2,1,92.563
Norton_6,6,Chicken,control,2.9,72.2,30.7,0,115.269
Norton_7,7,Chicken,control,3.15,86.1,39.6,0,101.313
Double_B1,1,Chicken,control,3.85,105.3,55.3,16,140.862
Double_B2,2,Chicken,control,2.9,77.9,34.6,9,-
Double_B3,3,Chicken,control,3.25,97.3,37.37,0,114.832
Double_B4,4,Chicken,control,2.95,95.8,39.6,21,125.24
Double_B5,5,Chicken,control,3.8,116,42.8,18,113.407
Double_B6,6,Chicken,control,3.35,104.7,41.9,7,126.031
Double_B7,7,Chicken,control,3.05,84.9,41.5,0,121.479
Bishop_1,1,Chicken,control,3.75,110,49.5,1,114.466
Bishop_2,2,Chicken,control,3.15,99.2,4.7,8,110.313
Bishop_3,3,Chicken,control,3.7,100.5,33,3,112.042
Bishop_4,4,Chicken,control,3.75,131.2,49.5,0,124.267
Bishop_5,5,Chicken,control,3.1,108.3,37.2,8,108.978
Bishop_6,6,Chicken,control,3.75,110.9,46.3,9,115.45
Rouch_Trt_1,1,Chicken,treated,2.85,64.3,39.5,0,98.595
Rouch_Trt_2,2,Chicken,treated,3.5,79.8,46.2,0,113.903
Rouch_Trt_3,3,Chicken,treated,3.9,116.4,51.4,0,109.901
Rouch_Trt_4,4,Chicken,treated,2.85,72.5,40.4,0,101.245
Rouch_Trt_5,5,Chicken,treated,3.25,86.7,42.9,0,101.229
Rouch_Trt_6,6,Chicken,treated,2.85,93.6,39,0,101.983
Abney_Trt_1,1,Chicken,treated,2.85,79.5,37,0,96.637
Abney_Trt_2,2,Chicken,treated,3.85,124.3,57.4,0,114.331
Abney_Trt_3,3,Chicken,treated,3.75,103.2,49.2,0,103.267
Abney_Trt_4,4,Chicken,treated,3.75,98.1,45.9,0,109.642
Abney_Trt_5,5,Chicken,treated,2.85,86.3,34.6,0,102.88
Abney_Trt_6,6,Chicken,treated,3.55,125.3,46.3,0,107.166
Norton_Trt_1,1,Chicken,treated,3.6,94.5,47.7,0,111.736
Norton_Trt_2,2,Chicken,treated,2.85,85.6,38,0,104.409
Norton_Trt_3,3,Chicken,treated,2.85,99,31.4,0,110.059
Norton_Trt_4,4,Chicken,treated,2.75,88.8,34.9,0,102.858
Norton_Trt_5,5,Chicken,treated,2.65,77.9,33,0,104.782
Norton_Trt_6,6,Chicken,treated,3.55,75.8,47.8,0,114.859
Double_Trt_B1,1,Chicken,treated,2.95,81.1,46.1,0,103.183
Double_Trt_B2,2,Chicken,treated,3.9,125.7,48.1,0,101.412
Double_Trt_B3,3,Chicken,treated,4.1,107.9,62.7,0,124.913
Double_Trt_B4,4,Chicken,treated,2.95,96.8,44.5,0,108.564
Double_Trt_B5,5,Chicken,treated,3.45,123.5,52.5,0,111.248
Double_Trt_B6,6,Chicken,treated,3.25,97.2,43.9,0,113.362
Bishop_Trt_1,1,Chicken,treated,3.2,84.7,45.7,0,92.454
Bishop_Trt_2,2,Chicken,treated,3.75,113.1,45.2,0,98.221
Bishop_Trt_3,3,Chicken,treated,2.05,77.4,37.6,0,108.873
Bishop_Trt_4,4,Chicken,treated,2.85,97.3,40.2,0,100.054
Bishop_Trt_5,5,Chicken,treated,2.6,78.2,33,0,110.474
Bishop_Trt_6,6,Chicken,treated,2.45,77.8,34,0,113.462
Sn,1,Turkey,control,2.15,55.8,37.1,0,99.129
Sn,2,Turkey,control,1.95,37.4,26,0,91.407
Sn,3,Turkey,control,1.9,44.5,24.9,25,89.524
Sn,4,Turkey,control,1.45,33.1,25.5,1,82.54
Sn,5,Turkey,control,1.95,48.5,29.9,15,96.86
Sn,6,Turkey,control,1.95,44.5,30.9,15,98.401
Ow,1,Turkey,control,1.85,39.2,25.6,1,90.64
Ow,2,Turkey,control,1.95,54.4,30.3,28,83.296
Ow,3,Turkey,control,1.95,47.8,33.2,7,105.003
Ow,4,Turkey,control,2.05,53.1,34.2,20,102.903
Ow,5,Turkey,control,1.95,59.2,30.7,15,79.983
Ow,6,Turkey,control,2.2,58.1,36.6,3,98.15
SnTrt,1,Turkey,treated,1.95,43.2,27.4,3,77.476
SnTrt,2,Turkey,treated,1.85,34.2,28.7,2,86.157
SnTrt,3,Turkey,treated,2.05,42,35.6,29,101.903
SnTrt,4,Turkey,treated,1.9,42,26.1,53,80.51
SnTrt,5,Turkey,treated,2.75,70.6,21.2,9,77.015
SnTrt,6,Turkey,treated,1.95,54.4,31.7,2,101.065
SnTrt,7,Turkey,treated,1.95,47.3,26.9,1,91.619
OwTrt,1,Turkey,treated,1.95,52.6,25.5,0,86.15
OwTrt,2,Turkey,treated,1.95,53.1,24.8,2,85.685
OwTrt,3,Turkey,treated,2,39.3,23.8,0,87.06
OwTrt,4,Turkey,treated,2.35,60.3,32.6,5,96.587
OwTrt,5,Turkey,treated,1.9,52.2,24.7,1,79.959
OwTrt,6,Turkey,treated,1.95,50.2,27.8,0,93.612
SnX,1,Turkey,control,2.85,67.9,40.4,7,102.099
SnX,2,Turkey,control,1.95,45.1,30.2,19,95.209
SnX2,1,Turkey,control,1.95,41.6,29.6,0,88.831
SnX2,2,Turkey,control,1.95,47.8,26.8,0,82.545
SnX2,3,Turkey,control,1.95,41.9,30.2,0,87.216
SnX2,4,Turkey,control,1.95,52,32.1,0,91.28
SnX2,5,Turkey,control,2.35,57.2,31.1,0,92.563
SnX2,6,Turkey,control,2.05,52.1,29,0,90.005
SnX2,7,Turkey,control,1.95,41.1,27.2,0,88.815
SnX2,8,Turkey,control,2.05,65,27.6,0,81.901